Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2011-02-17,1.4211,1.5789,1.1842,1.4211,542292
2011-02-18,1.3421,1.5789,1.1842,1.5,377847
2011-02-21,1.5789,1.6579,1.4211,1.4211,430907
2011-02-22,1.4211,1.4211,1.2632,1.4211,99364
2011-02-23,1.3421,1.4211,1.2632,1.4211,47601
2011-02-24,1.3421,1.4211,1.2632,1.3421,30109
2011-02-25,1.2632,1.4211,1.2632,1.4211,29881
2011-02-28,1.3421,1.5,1.3421,1.5,130042
2011-03-01,1.5,1.5,1.3421,1.4211,11432
2011-03-02,1.4211,1.4211,1.2632,1.2632,61826
2011-03-03,1.3421,1.3421,1.1842,1.3421,62681
2011-03-04,1.3421,1.3421,1.1842,1.3421,9690
2011-03-07,1.2632,1.3421,1.1842,1.3421,31147
2011-03-08,1.2632,1.2632,1.1842,1.2632,1862
2011-03-09,1.1842,1.2632,1.1842,1.2632,6834
2011-03-10,1.1842,1.3421,1.1842,1.2632,102119
2011-03-11,1.2632,1.2632,1.1842,1.2632,21590
2011-03-14,1.1842,1.2632,1.1842,1.2632,25929
2011-03-15,1.2632,1.2632,1.1053,1.1842,57291
2011-03-16,1.1842,1.2632,1.1842,1.1842,3059
2011-03-17,1.1842,1.1842,1.1053,1.1842,17227
2011-03-18,1.2632,1.2632,1.1053,1.2632,2761
2011-03-21,1.2632,1.2632,1.1053,1.1842,9196
2011-03-22,1.1842,1.1842,1.1053,1.1053,10938
2011-03-23,1.1053,1.1842,1.1053,1.1842,1748
2011-03-24,1.1842,1.1842,1.0263,1.1053,9475
2011-03-25,1.1053,1.1842,1.0263,1.1053,1754
2011-03-28,1.1842,1.1842,1.0263,1.1053,1932
2011-03-29,1.1053,1.1053,1.1053,1.1053,9760
2011-03-30,1.1053,1.1053,1.0263,1.0263,10767
2011-03-31,1.0263,1.2632,1.0263,1.2632,57082
2011-04-01,1.1842,1.3421,1.1842,1.2632,101213
2011-04-04,1.2632,1.2632,1.1842,1.1842,5421
2011-04-05,1.1842,1.1842,1.1053,1.1842,21451
2011-04-06,1.1842,1.1842,1.1053,1.1842,12831
2011-04-07,1.1053,1.1842,1.1053,1.1842,22908
2011-04-08,1.1842,1.2632,1.1053,1.2632,3179
2011-04-11,1.1842,1.1842,1.1053,1.1053,45670
2011-04-12,1.1053,1.1053,1.1053,1.1053,44067
2011-04-13,1.1053,1.1053,1.1053,1.1053,30166
2011-04-14,1.1053,1.1842,1.1053,1.1842,823
2011-04-15,1.1842,1.2632,1.1053,1.1842,57994
2011-04-18,1.1842,1.1842,1.1053,1.1842,6454
2011-04-19,1.1842,1.1842,1.1842,1.1842,23180
2011-04-20,1.1842,1.3421,1.1842,1.2632,76374
2011-04-21,1.1842,1.2632,1.1842,1.2632,14567
2011-04-26,1.2632,1.2632,1.1842,1.1842,30071
2011-04-27,1.2632,1.3421,1.2632,1.3421,25675
2011-04-28,1.2632,1.3421,1.2632,1.2632,14497
2011-04-29,1.2632,1.3421,1.2632,1.2632,7385
2011-05-02,1.2632,1.2632,1.1842,1.1842,2609
2011-05-04,1.1842,1.2632,1.1842,1.2632,139
2011-05-05,1.2632,1.2632,1.1842,1.1842,3927
2011-05-06,1.2632,1.2632,1.1842,1.2632,12027
2011-05-09,1.2632,1.2632,1.2632,1.2632,5029
2011-05-10,1.2632,1.3421,1.2632,1.2632,13154
2011-05-11,1.2632,1.2632,1.1842,1.1842,6257
2011-05-12,1.2632,1.2632,1.1842,1.1842,24206
2011-05-13,1.1842,1.2632,1.1842,1.2632,9722
2011-05-16,1.1842,1.2632,1.1842,1.2632,15200
2011-05-17,1.2632,1.2632,1.1053,1.1053,10551
2011-05-18,1.1842,1.1842,1.1842,1.1842,3027
2011-05-19,1.1842,1.1842,1.1053,1.1053,5320
2011-05-20,1.1842,1.1842,1.1842,1.1842,633
2011-05-23,1.1842,1.1842,1.1053,1.1842,37772
2011-05-24,1.1053,1.1053,1.1053,1.1053,5168
2011-05-25,1.1053,1.2632,1.1053,1.2632,26758
2011-05-26,1.1842,1.1842,1.1053,1.1053,5225
2011-05-27,1.1053,1.2632,1.1053,1.2632,9823
2011-05-30,1.1842,1.4211,1.1842,1.4211,93993
2011-05-31,1.4211,1.4211,1.2632,1.3421,14719
2011-06-01,1.2632,1.3421,1.1842,1.1842,14845
2011-06-02,1.2632,1.2632,1.1842,1.1842,12755
2011-06-03,1.1842,1.2632,1.1053,1.1053,35891
2011-06-06,1.1053,1.2632,1.1053,1.1053,24573
2011-06-07,1.1842,1.1842,1.1053,1.1053,1811
2011-06-08,1.1053,1.1842,1.1053,1.1842,2597
2011-06-09,1.1053,1.1842,1.1053,1.1842,2736
2011-06-10,1.1053,1.1842,1.1053,1.1842,127
2011-06-13,1.1842,1.1842,1.1842,1.1842,127
2011-06-14,1.1053,1.1053,1.1053,1.1053,36455
2011-06-15,1.1053,1.1842,1.1053,1.1842,380
2011-06-16,1.1842,1.1842,1.1053,1.1842,6713
2011-06-17,1.1053,1.1053,1.1053,1.1053,17961
2011-06-20,1.1053,1.1053,1.1053,1.1053,1140
2011-06-21,1.1053,1.1053,1.1053,1.1053,2134
2011-06-22,1.1053,1.1053,1.1053,1.1053,507
2011-06-24,1.1842,1.1842,1.1053,1.1053,3749
2011-06-27,1.1842,1.1842,1.1053,1.1053,4921
2011-06-28,1.1053,1.1842,1.1053,1.1053,5409
2011-06-29,1.1053,1.1053,1.1053,1.1053,5174
2011-06-30,1.1053,1.1053,1.1053,1.1053,6314
2011-07-01,1.1053,1.1053,1.1053,1.1053,5459
2011-07-04,1.1053,1.1053,1.1053,1.1053,3129
2011-07-05,1.1053,1.1053,1.1053,1.1053,8879
2011-07-06,1.1053,1.1053,1.1053,1.1053,2299
2011-07-08,1.1053,1.1053,1.1053,1.1053,3420
2011-07-11,1.1053,1.1053,1.0263,1.0263,15244
2011-07-12,1.0263,1.0263,1.0263,1.0263,2046
2011-07-13,1.0263,1.1053,1.0263,1.1053,2913
2011-07-14,1.1053,1.1053,1.1053,1.1053,127
2011-07-15,1.1053,1.1053,0.9474,0.9474,11736
2011-07-18,0.9474,0.9474,0.9474,0.9474,5333
2011-07-19,0.9474,0.9474,0.9474,0.9474,3673
2011-07-20,0.9474,1.0263,0.9474,1.0263,3952
2011-07-21,1.0263,1.0263,1.0263,1.0263,2103
2011-07-22,1.0263,1.0263,1.0263,1.0263,253
2011-07-25,1.1053,1.1053,1.1053,1.1053,760
2011-07-26,1.1053,1.1053,1.0263,1.0263,1995
2011-07-27,1.0263,1.0263,1.0263,1.0263,475
2011-07-28,1.0263,1.0263,1.0263,1.0263,1058
2011-07-29,0.9474,0.9474,0.9474,0.9474,931
2011-08-01,0.9474,0.9474,0.9474,0.9474,633
2011-08-02,0.9474,0.9474,0.9474,0.9474,127
2011-08-03,0.9474,0.9474,0.7895,0.8684,48596
2011-08-04,0.7895,0.7895,0.7895,0.7895,14693
2011-08-05,0.7895,0.8684,0.7895,0.7895,2179
2011-08-08,0.7895,0.7895,0.7895,0.7895,8081
2011-08-09,0.7895,0.8684,0.6316,0.6316,8696
2011-08-10,0.6316,0.7895,0.6316,0.7895,2837
2011-08-11,0.8684,0.8684,0.7895,0.8684,95
2011-08-12,0.7895,0.7895,0.7895,0.7895
2011-08-16,0.8684,0.8684,0.7895,0.7895,8436
2011-08-17,0.8684,0.9474,0.7895,0.7895,139
2011-08-18,0.8684,0.9474,0.8684,0.8684,5656
2011-08-19,0.8684,0.8684,0.8684,0.8684,1393
2011-08-22,0.8684,0.8684,0.8684,0.8684,127
2011-08-23,0.9474,0.9474,0.8684,0.8684,127
2011-08-24,0.8684,0.8684,0.8684,0.8684,127
2011-08-25,0.9474,0.9474,0.9474,0.9474,127
2011-08-26,0.9474,0.9474,0.8684,0.8684,703
2011-08-29,0.8684,0.8684,0.8684,0.8684,2128
2011-08-30,0.8684,1.0263,0.8684,0.9474,2666
2011-08-31,0.9474,1.0263,0.9474,1.0263,507
2011-09-01,1.0263,1.0263,1.0263,1.0263,3661
2011-09-02,1.0263,1.0263,0.9474,0.9474,23161
2011-09-05,1.0263,1.1053,1.0263,1.1053,15580
2011-09-06,1.1053,1.1053,0.9474,0.9474,766
2011-09-07,0.9474,1.0263,0.9474,1.0263,253
2011-09-08,1.1053,1.1053,1.0263,1.0263,3927
2011-09-09,1.0263,1.1053,0.9474,1.1053,253
2011-09-13,1.0263,1.0263,0.9474,0.9474,6523
2011-09-14,0.9474,0.9474,0.8684,0.8684,127
2011-09-15,0.9474,0.9474,0.9474,0.9474,63
2011-09-16,1.0263,1.1053,1.0263,1.1053,4642
2011-09-19,1.1053,1.1053,1.1053,1.1053,127
2011-09-20,1.1053,1.1053,1.0263,1.0263,152
2011-09-21,1.1053,1.1053,1.0263,1.0263,6460
2011-09-22,1.0263,1.1053,0.9474,0.9474,532
2011-09-23,1.0263,1.1053,0.9474,0.9474,139
2011-09-27,1.0263,1.0263,0.9474,0.9474,127
2011-09-28,0.9474,1.0263,0.9474,1.0263,7860
2011-09-29,0.9474,1.0263,0.9474,1.0263,13
2011-09-30,1.0263,1.0263,0.9474,1.0263,165
2011-10-03,1.0263,1.0263,1.0263,1.0263,1723
2011-10-04,1.0263,1.0263,0.9474,0.9474,1121
2011-10-05,0.9474,1.0263,0.8684,1.0263,1577
2011-10-06,1.0263,1.0263,1.0263,1.0263,127
2011-10-07,1.0263,1.0263,1.0263,1.0263,127
2011-10-10,1.0263,1.0263,1.0263,1.0263,127
2011-10-11,0.9474,0.9474,0.9474,0.9474,545
2011-10-12,0.9474,0.9474,0.9474,0.9474,1393
2011-10-13,0.9474,0.9474,0.7895,0.7895,2856
2011-10-14,0.7895,0.8684,0.7895,0.7895,1115
2011-10-17,0.8684,0.8684,0.8684,0.8684,19
2011-10-18,0.8684,0.8684,0.8684,0.8684,63
2011-10-19,0.8684,0.8684,0.8684,0.8684,13
2011-10-20,0.8684,0.8684,0.8684,0.8684,38
2011-10-21,0.8684,0.8684,0.8684,0.8684,2109
2011-10-24,0.8684,0.8684,0.8684,0.8684,63
2011-10-25,0.8684,0.9474,0.8684,0.9474,19
2011-10-26,0.9474,0.9474,0.9474,0.9474,127
2011-10-27,0.9474,0.9474,0.9474,0.9474,38
2011-10-28,0.9474,0.9474,0.9474,0.9474,25
2011-10-31,0.9474,0.9474,0.9474,0.9474,63
2011-11-02,0.9474,0.9474,0.9474,0.9474,63
2011-11-03,0.9474,0.9474,0.8684,0.8684,671
2011-11-04,0.9474,0.9474,0.8684,0.8684,697
2011-11-07,0.9474,0.9474,0.9474,0.9474,127
2011-11-08,0.9474,0.9474,0.9474,0.9474,127
2011-11-09,0.9474,0.9474,0.9474,0.9474,63
2011-11-10,0.9474,0.9474,0.9474,0.9474,25
2011-11-14,0.9474,0.9474,0.9474,0.9474,38
2011-11-15,0.9474,0.9474,0.9474,0.9474,25
2011-11-16,0.9474,0.9474,0.9474,0.9474,25
2011-11-17,0.9474,0.9474,0.9474,0.9474,152
2011-11-18,0.9474,0.9474,0.8684,0.8684,127
2011-11-21,0.9474,0.9474,0.9474,0.9474,63
2011-11-22,0.9474,0.9474,0.9474,0.9474,127
2011-11-23,0.9474,0.9474,0.9474,0.9474,127
2011-11-24,0.9474,0.9474,0.7895,0.7895,6397
2011-11-25,0.7895,0.7895,0.7895,0.7895,633
2011-11-29,0.7895,0.7895,0.7895,0.7895,1013
2011-11-30,0.7895,0.7895,0.7895,0.7895,253
2011-12-02,0.7895,0.7895,0.7895,0.7895,253
2011-12-05,0.7105,0.7895,0.7105,0.7895,380
2011-12-07,0.7105,0.7105,0.7105,0.7105,7600
2011-12-08,0.6316,0.6316,0.6316,0.6316,2894
2011-12-09,0.6316,0.6316,0.6316,0.6316,253
2011-12-12,0.6316,0.6316,0.5526,0.6316,14136
2011-12-13,0.6316,0.6316,0.6316,0.6316,101
2011-12-14,0.6316,0.6316,0.6316,0.6316,63
2011-12-15,0.6316,0.6316,0.47368,0.5526,5611
2011-12-16,0.5526,0.5526,0.5526,0.5526,2894
2011-12-19,0.5526,0.5526,0.5526,0.5526,190
2011-12-20,0.5526,0.5526,0.5526,0.5526,842
2011-12-21,0.5526,0.5526,0.5526,0.5526,1457
2011-12-22,0.5526,0.5526,0.5526,0.5526,190
2011-12-23,0.47368,0.5526,0.47368,0.47368,15453
2011-12-27,0.47368,0.5526,0.47368,0.5526,1672
2011-12-28,0.5526,0.5526,0.5526,0.5526,76
2011-12-29,0.5526,0.5526,0.5526,0.5526,253
2011-12-30,0.5526,0.5526,0.5526,0.5526,127
2012-01-02,0.5526,0.5526,0.5526,0.5526,6017
2012-01-03,0.5526,0.5526,0.5526,0.5526,253
2012-01-04,0.5526,0.5526,0.5526,0.5526,2305
2012-01-05,0.5526,0.5526,0.5526,0.5526,608
2012-01-13,0.47368,0.6316,0.47368,0.5526,5269
2012-01-17,0.6316,0.6316,0.6316,0.6316,70
2012-01-18,0.6316,0.6316,0.6316,0.6316,158
2012-01-19,0.6316,0.6316,0.6316,0.6316,63
2012-01-20,0.6316,0.6316,0.6316,0.6316,158
2012-01-23,0.6316,0.6316,0.5526,0.6316,450
2012-01-24,0.6316,0.6316,0.6316,0.6316,127
2012-01-25,0.6316,0.6316,0.6316,0.6316,127
2012-01-26,0.6316,0.6316,0.6316,0.6316,6378
2012-01-27,0.6316,0.7105,0.6316,0.7105,2179
2012-01-30,0.6316,0.7105,0.6316,0.7105,481
2012-01-31,0.7105,0.7895,0.7105,0.7895,3027
2012-02-01,0.7895,0.7895,0.7895,0.7895,51
2012-02-02,0.7105,0.7105,0.7105,0.7105
2012-02-08,0.7895,0.7895,0.7895,0.7895,1393
2012-02-09,0.7895,0.8684,0.7895,0.8684,165
2012-02-10,0.7895,0.7895,0.7105,0.7105,3939
2012-02-13,0.7105,0.7105,0.7105,0.7105,633
2012-02-14,0.7105,0.7105,0.7105,0.7105,146
2012-02-15,0.7105,0.7895,0.6316,0.6316,1260
2012-02-16,0.6316,0.6316,0.6316,0.6316,2597
2012-02-17,0.6316,0.6316,0.6316,0.6316,63
2012-02-20,0.6316,0.7105,0.5526,0.7105,4427
2012-02-21,0.7105,0.7105,0.7105,0.7105,152
2012-02-22,0.7105,0.7105,0.7105,0.7105,1507
2012-02-23,0.7105,0.7105,0.7105,0.7105,3027
2012-02-24,0.7105,0.7105,0.7105,0.7105,253
2012-02-27,0.7105,0.7105,0.7105,0.7105,253
2012-02-28,0.7105,0.7895,0.7105,0.7895,8677
2012-02-29,0.7895,0.8684,0.7895,0.7895,2742
2012-03-01,0.7895,0.7895,0.7895,0.7895,1843
2012-03-02,0.7895,0.8684,0.7105,0.8684,12762
2012-03-05,0.8684,0.8684,0.7895,0.7895,760
2012-03-06,0.8684,0.8684,0.8684,0.8684,127
2012-03-07,0.8684,0.8684,0.8684,0.8684,95
2012-03-08,0.8684,0.8684,0.8684,0.8684,13
2012-03-09,0.8684,0.8684,0.8684,0.8684,25
2012-03-12,0.8684,0.8684,0.7895,0.7895,1330
2012-03-14,0.7105,0.7895,0.7105,0.7895,12730
2012-03-15,0.7895,0.7895,0.6316,0.6316,35384
2012-03-16,0.6316,0.6316,0.6316,0.6316,63
2012-03-19,0.6316,0.7105,0.6316,0.7105,317
2012-03-20,0.7105,0.7105,0.7105,0.7105,63
2012-03-21,0.7105,0.7105,0.7105,0.7105,63
2012-03-22,0.6316,0.6316,0.6316,0.6316,127
2012-03-23,0.6316,0.7105,0.5526,0.7105,60477
2012-03-26,0.6316,0.6316,0.5526,0.6316,27303
2012-03-27,0.5526,0.5526,0.5526,0.5526,5067
2012-03-28,0.6316,0.6316,0.5526,0.5526,3515
2012-03-29,0.5526,0.5526,0.47368,0.5526,3610
2012-04-02,0.5526,0.5526,0.5526,0.5526,823
2012-04-05,0.6316,0.6316,0.6316,0.6316,19646
2012-04-10,0.7105,0.7105,0.7105,0.7105,12274
2012-04-11,0.7105,0.7895,0.7105,0.7895,2584
2012-04-12,0.7105,0.7895,0.7105,0.7895,2882
2012-04-13,0.7895,0.7895,0.7895,0.7895,887
2012-04-16,0.7895,0.7895,0.7895,0.7895,127
2012-04-17,0.7895,0.7895,0.7895,0.7895,127
2012-04-18,0.7895,0.7895,0.7895,0.7895,190
2012-04-19,0.7895,0.7895,0.6316,0.7895,4782
2012-04-20,0.7895,0.7895,0.7895,0.7895,950
2012-04-23,0.7895,0.7895,0.7105,0.7105,82
2012-04-25,0.6316,0.6316,0.6316,0.6316,2533
2012-04-26,0.5526,0.6316,0.5526,0.6316,8404
2012-04-27,0.6316,0.6316,0.6316,0.6316,1355
2012-05-04,0.6316,0.6316,0.6316,0.6316,253
2012-05-09,0.6316,0.6316,0.6316,0.6316,25
2012-05-10,0.7105,0.7105,0.6316,0.6316,3015
2012-05-11,0.7105,0.7105,0.7105,0.7105,1013
2012-05-14,0.7895,0.7895,0.7895,0.7895,63
2012-05-15,0.7895,0.7895,0.7895,0.7895,32
2012-05-17,0.7895,0.7895,0.7895,0.7895,25
2012-05-18,0.7895,0.7895,0.7895,0.7895,32
2012-05-21,0.7895,0.7895,0.7895,0.7895,127
2012-05-22,0.7895,0.7895,0.6316,0.6316,2375
2012-05-23,0.7105,0.7105,0.7105,0.7105,13
2012-05-24,0.7105,0.7105,0.7105,0.7105,25
2012-05-25,0.7105,0.7105,0.7105,0.7105,38
2012-05-28,0.7105,0.7105,0.7105,0.7105,38
2012-05-29,0.7105,0.7105,0.6316,0.7105,3851
2012-05-30,0.7105,0.7105,0.7105,0.7105,25
2012-05-31,0.7105,0.7105,0.7105,0.7105,63
2012-06-01,0.6316,0.6316,0.5526,0.5526,26093
2012-06-04,0.5526,0.5526,0.5526,0.5526,38
2012-06-05,0.5526,0.5526,0.47368,0.47368,13699
2012-06-06,0.47368,0.47368,0.47368,0.47368,11273
2012-06-08,0.47368,0.5526,0.47368,0.5526,76
2012-06-11,0.5526,0.5526,0.5526,0.5526,13
2012-06-12,0.5526,0.5526,0.5526,0.5526,13
2012-06-13,0.5526,0.5526,0.5526,0.5526,13
2012-06-14,0.5526,0.5526,0.47368,0.5526,1248
2012-06-15,0.5526,0.5526,0.5526,0.5526,13
2012-06-18,0.5526,0.5526,0.5526,0.5526,13
2012-06-19,0.5526,0.5526,0.5526,0.5526,13
2012-06-20,0.5526,0.5526,0.5526,0.5526,13
2012-06-21,0.5526,0.5526,0.5526,0.5526,13
2012-06-22,0.5526,0.5526,0.5526,0.5526,13
2012-06-25,0.5526,0.5526,0.5526,0.5526,13
2012-06-26,0.5526,0.5526,0.5526,0.5526,13
2012-06-27,0.5526,0.5526,0.5526,0.5526,13
2012-06-28,0.5526,0.5526,0.5526,0.5526,13
2012-06-29,0.5526,0.5526,0.5526,0.5526,13
2012-07-02,0.5526,0.5526,0.5526,0.5526,13
2012-07-03,0.5526,0.5526,0.47368,0.5526,1134
2012-07-04,0.5526,0.5526,0.5526,0.5526
2012-07-05,0.5526,0.6316,0.5526,0.6316,5586
2012-07-06,0.6316,0.6316,0.6316,0.6316,25
2012-07-09,0.5526,0.5526,0.47368,0.5526,196
2012-07-10,0.5526,0.5526,0.5526,0.5526,38
2012-07-11,0.5526,0.5526,0.5526,0.5526,25
2012-07-12,0.5526,0.5526,0.5526,0.5526,120
2012-07-13,0.5526,0.5526,0.5526,0.5526,25
2012-07-16,0.5526,0.5526,0.5526,0.5526,1330
2012-07-17,0.5526,0.5526,0.5526,0.5526,38
2012-07-18,0.5526,0.5526,0.5526,0.5526,25
2012-07-19,0.5526,0.5526,0.47368,0.47368,12914
2012-07-20,0.5526,0.5526,0.39474,0.5526,4136
2012-07-23,0.5526,0.5526,0.5526,0.5526,63
2012-07-24,0.5526,0.5526,0.5526,0.5526,13
2012-07-25,0.5526,0.5526,0.5526,0.5526,38
2012-07-26,0.5526,0.5526,0.5526,0.5526,25
2012-07-27,0.5526,0.5526,0.5526,0.5526,25
2012-07-30,0.5526,0.5526,0.5526,0.5526,25
2012-07-31,0.5526,0.5526,0.5526,0.5526,25
2012-08-01,0.5526,0.5526,0.47368,0.47368,925
2012-08-06,0.47368,0.5526,0.47368,0.5526,1279
2012-08-09,0.47368,0.47368,0.47368,0.47368,25
2012-08-10,0.47368,0.47368,0.47368,0.47368,38
2012-08-13,0.47368,0.47368,0.47368,0.47368,25
2012-08-14,0.47368,0.47368,0.39474,0.47368,3838
2012-08-23,0.47368,0.47368,0.47368,0.47368,38
2012-08-24,0.47368,0.47368,0.47368,0.47368,25
2012-08-27,0.47368,0.47368,0.47368,0.47368,38
2012-08-31,0.47368,0.47368,0.47368,0.47368,25
2012-09-03,0.47368,0.47368,0.47368,0.47368,38
2012-09-04,0.47368,0.47368,0.47368,0.47368,25
2012-09-05,0.47368,0.47368,0.39474,0.39474,279
2012-09-06,0.47368,0.47368,0.47368,0.47368,51
2012-09-07,0.47368,0.47368,0.47368,0.47368,25
2012-09-10,0.47368,0.47368,0.47368,0.47368,25
2012-09-11,0.47368,0.47368,0.39474,0.39474,811
2012-09-12,0.39474,0.47368,0.39474,0.47368,190
2012-09-13,0.47368,0.47368,0.47368,0.47368,25
2012-09-14,0.47368,0.47368,0.47368,0.47368,3477
2012-09-17,0.5526,0.5526,0.5526,0.5526,38
2012-09-18,0.5526,0.5526,0.5526,0.5526,63
2012-09-19,0.5526,0.5526,0.47368,0.5526,1501
2012-09-20,0.5526,0.5526,0.47368,0.47368,2647
2012-09-24,0.47368,0.47368,0.47368,0.47368,253
2012-09-25,0.5526,0.5526,0.5526,0.5526,38
2012-09-26,0.5526,0.5526,0.47368,0.47368,1558
2012-10-01,0.47368,0.47368,0.39474,0.39474,7600
2012-10-02,0.39474,0.47368,0.39474,0.47368,101
2012-10-03,0.39474,0.39474,0.39474,0.39474,462
2012-10-05,0.39474,0.39474,0.39474,0.39474,291
2012-10-12,0.39474,0.39474,0.39474,0.39474,63
2012-10-15,0.39474,0.39474,0.39474,0.39474,63
