Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-10-16,0.39474,0.39474,0.39474,0.39474,678
2012-10-17,0.47368,0.47368,0.47368,0.47368,190
2012-10-19,0.47368,0.47368,0.47368,0.47368,253
2012-10-22,0.47368,0.47368,0.47368,0.47368,63
2012-10-23,0.47368,0.47368,0.47368,0.47368,38
2012-10-24,0.47368,0.47368,0.47368,0.47368,25
2012-10-26,0.39474,0.39474,0.39474,0.39474,253
2012-10-29,0.39474,0.39474,0.39474,0.39474,127
2012-10-30,0.39474,0.39474,0.39474,0.39474,32
2012-10-31,0.39474,0.39474,0.39474,0.39474,127
2012-11-02,0.39474,0.39474,0.39474,0.39474,25
2012-11-05,0.39474,0.39474,0.39474,0.39474,38
2012-11-06,0.39474,0.39474,0.39474,0.39474,25
2012-11-07,0.39474,0.39474,0.39474,0.39474,38
2012-11-08,0.39474,0.39474,0.39474,0.39474,63
2012-11-09,0.39474,0.39474,0.39474,0.39474,38
2012-11-12,0.39474,0.39474,0.31579,0.31579,3338
2012-11-13,0.31579,0.31579,0.31579,0.31579,1634
2012-11-14,0.31579,0.31579,0.31579,0.31579,89
2012-11-15,0.31579,0.31579,0.31579,0.31579,127
2012-11-16,0.31579,0.31579,0.31579,0.31579,684
2012-11-19,0.31579,0.39474,0.31579,0.39474,1007
2012-11-20,0.39474,0.39474,0.39474,0.39474,89
2012-11-21,0.39474,0.39474,0.39474,0.39474,38
2012-11-22,0.39474,0.39474,0.39474,0.39474,38
2012-11-23,0.39474,0.39474,0.39474,0.39474,2191
2012-11-26,0.39474,0.39474,0.39474,0.39474,38
2012-11-27,0.31579,0.31579,0.31579,0.31579,1267
2012-11-28,0.31579,0.31579,0.31579,0.31579,21869
2012-11-29,0.31579,0.31579,0.31579,0.31579,1146
2012-11-30,0.31579,0.31579,0.31579,0.31579,127
2012-12-03,0.31579,0.31579,0.31579,0.31579,127
2012-12-04,0.31579,0.31579,0.31579,0.31579,253
2012-12-05,0.31579,0.31579,0.31579,0.31579,127
2012-12-06,0.31579,0.31579,0.31579,0.31579,127
2012-12-07,0.31579,0.31579,0.31579,0.31579,95
2012-12-10,0.31579,0.31579,0.31579,0.31579,127
2012-12-11,0.31579,0.31579,0.31579,0.31579,38
2012-12-12,0.31579,0.31579,0.31579,0.31579,63
2012-12-13,0.31579,0.31579,0.31579,0.31579,38
2012-12-14,0.31579,0.31579,0.31579,0.31579,127
2012-12-17,0.31579,0.31579,0.31579,0.31579,127
2012-12-18,0.31579,0.31579,0.31579,0.31579,253
2012-12-20,0.31579,0.31579,0.31579,0.31579,633
2012-12-27,0.31579,0.31579,0.31579,0.31579,697
2012-12-28,0.31579,0.31579,0.31579,0.31579,127
2013-01-02,0.31579,0.39474,0.31579,0.39474,152
2013-01-03,0.39474,0.39474,0.39474,0.39474,127
2013-01-04,0.39474,0.39474,0.39474,0.39474,63
2013-01-07,0.39474,0.39474,0.39474,0.39474,51
2013-01-08,0.39474,0.39474,0.39474,0.39474,38
2013-01-09,0.39474,0.39474,0.39474,0.39474,63
2013-01-10,0.39474,0.39474,0.39474,0.39474,38
2013-01-11,0.39474,0.39474,0.39474,0.39474,38
2013-01-14,0.39474,0.39474,0.39474,0.39474,25
2013-01-15,0.39474,0.39474,0.39474,0.39474,38
2013-01-16,0.39474,0.39474,0.39474,0.39474,38
2013-01-17,0.39474,0.39474,0.31579,0.31579,5618
2013-01-18,0.39474,0.39474,0.39474,0.39474,152
2013-01-21,0.39474,0.39474,0.39474,0.39474,38
2013-01-22,0.39474,0.39474,0.39474,0.39474,51
2013-01-23,0.39474,0.39474,0.39474,0.39474,63
2013-01-24,0.39474,0.39474,0.39474,0.39474,1305
2013-01-25,0.39474,0.39474,0.39474,0.39474,38
2013-01-28,0.39474,0.39474,0.39474,0.39474,38
2013-01-29,0.39474,0.39474,0.39474,0.39474,38
2013-01-30,0.39474,0.39474,0.39474,0.39474,38
2013-01-31,0.39474,0.39474,0.39474,0.39474,63
2013-02-01,0.39474,0.39474,0.39474,0.39474,38
2013-02-04,0.39474,0.39474,0.39474,0.39474,38
2013-02-05,0.39474,0.39474,0.39474,0.39474,13
2013-02-06,0.39474,0.39474,0.39474,0.39474,38
2013-02-07,0.39474,0.39474,0.39474,0.39474,38
2013-02-08,0.31579,0.31579,0.31579,0.31579,2027
2013-02-12,0.31579,0.31579,0.31579,0.31579,253
2013-02-13,0.31579,0.31579,0.31579,0.31579,253
2013-02-14,0.31579,0.31579,0.31579,0.31579,380
2013-02-15,0.31579,0.31579,0.31579,0.31579,253
2013-02-19,0.39474,0.39474,0.39474,0.39474,633
2013-02-20,0.31579,0.31579,0.31579,0.31579,4098
2013-02-21,0.31579,0.31579,0.31579,0.31579,190
2013-02-25,0.31579,0.31579,0.31579,0.31579,22420
2013-02-26,0.31579,0.31579,0.31579,0.31579,127
2013-02-27,0.39474,0.39474,0.39474,0.39474,253
2013-02-28,0.39474,0.39474,0.39474,0.39474,63
2013-03-01,0.39474,0.39474,0.39474,0.39474,38
2013-03-04,0.39474,0.39474,0.39474,0.39474,63
2013-03-05,0.39474,0.39474,0.39474,0.39474,646
2013-03-06,0.39474,0.39474,0.39474,0.39474,785
2013-03-07,0.39474,0.39474,0.39474,0.39474,63
2013-03-08,0.39474,0.39474,0.39474,0.39474,63
2013-03-11,0.39474,0.39474,0.39474,0.39474,63
2013-03-12,0.39474,0.39474,0.39474,0.39474,63
2013-03-13,0.39474,0.39474,0.39474,0.39474,38
2013-03-14,0.39474,0.39474,0.31579,0.31579,24288
2013-03-15,0.31579,0.39474,0.31579,0.39474,76
2013-03-18,0.39474,0.39474,0.39474,0.39474,63
2013-03-19,0.39474,0.39474,0.39474,0.39474,38
2013-03-20,0.31579,0.31579,0.31579,0.31579,9627
2013-03-21,0.31579,0.31579,0.31579,0.31579,29121
2013-03-22,0.31579,0.31579,0.31579,0.31579,51
2013-03-25,0.31579,0.31579,0.31579,0.31579,2483
2013-03-28,0.39474,0.39474,0.39474,0.39474,253
2013-04-02,0.39474,0.39474,0.39474,0.39474,32
2013-04-03,0.39474,0.39474,0.39474,0.39474,19
2013-04-04,0.39474,0.39474,0.39474,0.39474,158
2013-04-05,0.39474,0.39474,0.31579,0.31579,139
2013-04-09,0.31579,0.31579,0.31579,0.31579,38
2013-04-10,0.31579,0.31579,0.31579,0.31579,38
2013-04-12,0.31579,0.31579,0.31579,0.31579,38
2013-05-06,0.31579,0.31579,0.31579,0.31579
2013-05-07,0.31579,0.31579,0.31579,0.31579
2013-05-08,0.31579,0.31579,0.31579,0.31579
2013-05-09,0.31579,0.31579,0.31579,0.31579
2013-05-10,0.31579,0.31579,0.31579,0.31579
2013-05-13,0.31579,0.31579,0.31579,0.31579
2013-05-14,0.31579,0.31579,0.31579,0.31579
2013-05-16,0.31579,0.31579,0.31579,0.31579
2013-05-17,0.31579,0.31579,0.31579,0.31579
2013-05-20,0.31579,0.31579,0.31579,0.31579
2013-05-21,0.31579,0.31579,0.31579,0.31579
2013-05-22,0.31579,0.31579,0.31579,0.31579
2013-05-23,0.31579,0.31579,0.31579,0.31579
2013-05-24,0.31579,0.31579,0.31579,0.31579
2013-05-27,0.31579,0.31579,0.31579,0.31579
2013-05-28,0.31579,0.31579,0.31579,0.31579
2013-05-29,0.31579,0.31579,0.31579,0.31579
2013-05-31,0.31579,0.31579,0.31579,0.31579
2013-06-03,0.31579,0.31579,0.31579,0.31579
2013-06-04,0.31579,0.31579,0.31579,0.31579
2013-06-05,0.31579,0.31579,0.31579,0.31579
2013-06-06,0.31579,0.31579,0.31579,0.31579
2013-06-07,0.31579,0.31579,0.31579,0.31579
2013-06-10,0.31579,0.31579,0.23684,0.23684
2013-06-11,0.23684,0.31579,0.23684,0.31579
2013-06-12,0.31579,0.31579,0.31579,0.31579
2013-06-13,0.31579,0.31579,0.31579,0.31579
2013-06-14,0.31579,0.31579,0.31579,0.31579
2013-06-17,0.31579,0.31579,0.31579,0.31579
2013-06-18,0.31579,0.31579,0.31579,0.31579
2013-06-19,0.31579,0.31579,0.31579,0.31579
2013-06-20,0.23684,0.23684,0.23684,0.23684
2013-06-21,0.31579,0.31579,0.31579,0.31579
2013-06-24,0.31579,0.31579,0.31579,0.31579
2013-06-25,0.31579,0.31579,0.31579,0.31579
2013-06-26,0.31579,0.31579,0.31579,0.31579
2013-06-27,0.31579,0.31579,0.31579,0.31579
2013-06-28,0.31579,0.31579,0.31579,0.31579
2013-07-01,0.31579,0.31579,0.31579,0.31579
2013-07-02,0.31579,0.31579,0.31579,0.31579
2013-07-03,0.31579,0.31579,0.31579,0.31579
2013-07-04,0.31579,0.31579,0.31579,0.31579
2013-07-05,0.31579,0.31579,0.31579,0.31579
2013-07-08,0.31579,0.31579,0.31579,0.31579
2013-07-09,0.31579,0.31579,0.31579,0.31579
2013-07-10,0.31579,0.31579,0.31579,0.31579
2013-07-11,0.31579,0.31579,0.31579,0.31579
2013-07-12,0.31579,0.31579,0.31579,0.31579
2013-07-15,0.23684,0.31579,0.23684,0.31579
2013-07-16,0.31579,0.31579,0.31579,0.31579
2013-07-17,0.31579,0.31579,0.31579,0.31579
2013-07-18,0.31579,0.31579,0.31579,0.31579
2013-07-19,0.31579,0.31579,0.31579,0.31579
2013-07-22,0.31579,0.31579,0.31579,0.31579
2013-07-23,0.31579,0.31579,0.31579,0.31579
2013-07-24,0.31579,0.31579,0.31579,0.31579
2013-07-25,0.31579,0.31579,0.31579,0.31579
2013-07-26,0.31579,0.31579,0.31579,0.31579
2013-07-29,0.31579,0.31579,0.31579,0.31579
2013-07-30,0.31579,0.31579,0.31579,0.31579
2013-07-31,0.31579,0.31579,0.31579,0.31579
2013-08-01,0.31579,0.31579,0.31579,0.31579
2013-08-02,0.31579,0.31579,0.31579,0.31579
2013-08-05,0.31579,0.31579,0.31579,0.31579
2013-08-06,0.31579,0.31579,0.31579,0.31579
2013-08-07,0.31579,0.31579,0.31579,0.31579
2013-08-08,0.31579,0.31579,0.31579,0.31579
2013-08-09,0.31579,0.31579,0.31579,0.31579
2013-08-12,0.31579,0.31579,0.31579,0.31579
2013-08-13,0.31579,0.31579,0.31579,0.31579
2013-08-14,0.31579,0.31579,0.31579,0.31579
2013-08-16,0.31579,0.31579,0.31579,0.31579
2013-08-19,0.31579,0.31579,0.31579,0.31579
2013-08-20,0.31579,0.31579,0.31579,0.31579
2013-08-21,0.23684,0.23684,0.23684,0.23684
2013-08-22,0.31579,0.31579,0.31579,0.31579
2013-08-26,0.31579,0.31579,0.31579,0.31579
2013-08-27,0.31579,0.31579,0.31579,0.31579
2013-08-28,0.31579,0.31579,0.31579,0.31579
2013-08-29,0.31579,0.31579,0.31579,0.31579
2013-08-30,0.31579,0.31579,0.31579,0.31579
2013-09-02,0.31579,0.31579,0.31579,0.31579
2013-09-03,0.31579,0.31579,0.31579,0.31579
2013-09-04,0.31579,0.31579,0.31579,0.31579
2013-09-05,0.31579,0.31579,0.31579,0.31579
2013-09-06,0.31579,0.31579,0.31579,0.31579
2013-09-09,0.31579,0.31579,0.31579,0.31579
2013-09-10,0.31579,0.31579,0.31579,0.31579
2013-09-11,0.31579,0.31579,0.31579,0.31579
2013-09-12,0.31579,0.31579,0.31579,0.31579
2013-09-13,0.31579,0.31579,0.31579,0.31579
2013-09-16,0.31579,0.31579,0.31579,0.31579
2013-09-17,0.31579,0.31579,0.31579,0.31579
2013-09-18,0.31579,0.31579,0.31579,0.31579
2013-09-19,0.31579,0.31579,0.31579,0.31579
2013-09-20,0.31579,0.31579,0.31579,0.31579
2013-09-23,0.31579,0.31579,0.31579,0.31579
2013-09-24,0.31579,0.31579,0.31579,0.31579
2013-09-25,0.31579,0.31579,0.31579,0.31579
2013-09-27,0.31579,0.31579,0.31579,0.31579
2013-09-30,0.31579,0.31579,0.31579,0.31579
2013-10-01,0.31579,0.31579,0.31579,0.31579
2013-10-02,0.31579,0.31579,0.31579,0.31579
2013-10-03,0.31579,0.31579,0.31579,0.31579
2013-10-04,0.31579,0.31579,0.31579,0.31579
2013-10-07,0.31579,0.31579,0.31579,0.31579
2013-10-08,0.31579,0.31579,0.31579,0.31579
2013-10-09,0.31579,0.31579,0.31579,0.31579
2013-10-10,0.31579,0.31579,0.31579,0.31579
2013-10-11,0.31579,0.31579,0.31579,0.31579
2013-10-14,0.31579,0.31579,0.31579,0.31579
2013-10-15,0.31579,0.31579,0.31579,0.31579
2013-10-16,0.31579,0.31579,0.31579,0.31579
2013-10-17,0.31579,0.31579,0.31579,0.31579
2013-10-18,0.31579,0.31579,0.31579,0.31579
2013-10-21,0.31579,0.31579,0.31579,0.31579
2013-10-22,0.31579,0.31579,0.31579,0.31579
2013-10-23,0.31579,0.31579,0.31579,0.31579
2013-10-24,0.31579,0.31579,0.31579,0.31579
2013-10-25,0.31579,0.31579,0.23684,0.23684
2013-10-28,0.23684,0.23684,0.23684,0.23684
2013-10-29,0.23684,0.23684,0.23684,0.23684
2013-10-30,0.23684,0.23684,0.23684,0.23684
2013-10-31,0.23684,0.23684,0.15789,0.15789
2013-11-04,0.15789,0.15789,0.15789,0.15789
2013-11-06,0.15789,0.15789,0.15789,0.15789
2013-11-07,0.07895,0.07895,0.07895,0.07895
2013-11-08,0.15789,0.15789,0.15789,0.15789
2013-11-13,0.15789,0.15789,0.15789,0.15789
2013-11-14,0.15789,0.15789,0.15789,0.15789
2013-11-15,0.15789,0.15789,0.15789,0.15789
2013-11-18,0.23684,0.23684,0.23684,0.23684
2013-11-19,0.23684,0.23684,0.15789,0.15789
2013-11-20,0.15789,0.15789,0.15789,0.15789
2013-11-21,0.15789,0.15789,0.15789,0.15789
2013-11-22,0.15789,0.15789,0.15789,0.15789
2013-11-25,0.15789,0.15789,0.07895,0.07895
2013-11-26,0.15789,0.15789,0.07895,0.07895
2013-11-27,0.07895,0.07895,0.07895,0.07895
2013-11-28,0.15789,0.15789,0.15789,0.15789
2013-12-02,0.15789,0.15789,0.15789,0.15789
2013-12-03,0.15789,0.15789,0.15789,0.15789
2013-12-04,0.07895,0.15789,0.07895,0.15789
2013-12-05,0.07895,0.07895,0.07895,0.07895
2013-12-06,0.15789,0.15789,0.15789,0.15789
2013-12-09,0.15789,0.23684,0.15789,0.23684
2013-12-10,0.15789,0.23684,0.15789,0.23684
2013-12-11,0.23684,0.23684,0.23684,0.23684
2013-12-12,0.23684,0.23684,0.23684,0.23684
2013-12-13,0.15789,0.23684,0.15789,0.23684
2013-12-16,0.15789,0.15789,0.15789,0.15789
2013-12-17,0.15789,0.23684,0.15789,0.23684
2013-12-18,0.23684,0.23684,0.23684,0.23684
2013-12-19,0.23684,0.23684,0.23684,0.23684
2013-12-20,0.23684,0.23684,0.23684,0.23684
2013-12-23,0.23684,0.23684,0.23684,0.23684
2013-12-27,0.23684,0.23684,0.23684,0.23684
2013-12-30,0.23684,0.23684,0.23684,0.23684
2014-01-02,0.23684,0.23684,0.15789,0.15789
2014-01-03,0.23684,0.23684,0.23684,0.23684
2014-01-07,0.15789,0.15789,0.15789,0.15789
2014-01-08,0.15789,0.15789,0.15789,0.15789
2014-01-14,0.23684,0.23684,0.23684,0.23684
2014-01-15,0.23684,0.23684,0.23684,0.23684
2014-01-16,0.23684,0.23684,0.23684,0.23684
2014-01-17,0.23684,0.23684,0.15789,0.15789
2014-01-20,0.23684,0.23684,0.23684,0.23684
2014-01-21,0.23684,0.23684,0.23684,0.23684
2014-01-22,0.23684,0.23684,0.23684,0.23684
2014-01-23,0.23684,0.23684,0.23684,0.23684
2014-01-24,0.23684,0.23684,0.23684,0.23684
2014-01-27,0.23684,0.23684,0.23684,0.23684
2014-01-28,0.15789,0.15789,0.15789,0.15789
2014-01-29,0.15789,0.15789,0.15789,0.15789
2014-01-31,0.23684,0.23684,0.23684,0.23684
2014-02-03,0.23684,0.23684,0.23684,0.23684
2014-02-04,0.23684,0.23684,0.15789,0.15789
2014-02-05,0.15789,0.15789,0.15789,0.15789
2014-02-06,0.23684,0.23684,0.15789,0.15789
2014-02-07,0.15789,0.15789,0.15789,0.15789
2014-02-10,0.23684,0.23684,0.23684,0.23684
2014-02-11,0.23684,0.23684,0.23684,0.23684
2014-02-12,0.23684,0.23684,0.23684,0.23684
2014-02-13,0.15789,0.15789,0.15789,0.15789,1108
2014-02-14,0.15789,0.15789,0.15789,0.15789
2014-02-17,0.23684,0.31579,0.23684,0.31579,6
2014-02-18,0.31579,0.31579,0.31579,0.31579
2014-02-19,0.31579,0.31579,0.23684,0.23684
2014-02-20,0.23684,0.23684,0.23684,0.23684
2014-02-21,0.23684,0.23684,0.23684,0.23684
2014-02-24,0.23684,0.23684,0.23684,0.23684
2014-02-25,0.23684,0.23684,0.23684,0.23684
2014-02-26,0.15789,0.23684,0.15789,0.23684
2014-02-27,0.23684,0.23684,0.23684,0.23684
2014-02-28,0.23684,0.23684,0.23684,0.23684
2014-03-03,0.23684,0.23684,0.23684,0.23684
2014-03-04,0.15789,0.23684,0.15789,0.23684
2014-03-05,0.23684,0.23684,0.23684,0.23684
2014-03-06,0.23684,0.23684,0.23684,0.23684
2014-03-07,0.23684,0.23684,0.23684,0.23684
2014-03-10,0.23684,0.23684,0.23684,0.23684
2014-03-11,0.23684,0.23684,0.15789,0.15789
2014-03-12,0.23684,0.23684,0.23684,0.23684
2014-03-13,0.23684,0.23684,0.23684,0.23684
2014-03-14,0.15789,0.15789,0.15789,0.15789
2014-03-17,0.23684,0.23684,0.15789,0.15789
2014-03-18,0.23684,0.23684,0.23684,0.23684
2014-03-19,0.23684,0.23684,0.23684,0.23684
2014-03-20,0.23684,0.23684,0.23684,0.23684
2014-03-21,0.15789,0.23684,0.15789,0.23684
2014-03-24,0.23684,0.23684,0.23684,0.23684
2014-03-25,0.23684,0.23684,0.23684,0.23684
2014-03-26,0.23684,0.23684,0.23684,0.23684
2014-03-27,0.23684,0.23684,0.23684,0.23684
2014-03-28,0.23684,0.23684,0.23684,0.23684
2014-03-31,0.23684,0.23684,0.23684,0.23684
2014-04-01,0.15789,0.15789,0.15789,0.15789
2014-04-02,0.15789,0.15789,0.15789,0.15789
2014-04-03,0.23684,0.23684,0.23684,0.23684
2014-04-04,0.23684,0.23684,0.23684,0.23684
2014-04-07,0.23684,0.23684,0.23684,0.23684
2014-04-08,0.23684,0.23684,0.23684,0.23684
2014-04-09,0.15789,0.23684,0.15789,0.23684
2014-04-10,0.23684,0.23684,0.23684,0.23684
2014-04-11,0.23684,0.23684,0.23684,0.23684
2014-04-14,0.23684,0.23684,0.23684,0.23684
2014-04-15,0.23684,0.23684,0.23684,0.23684
2014-04-16,0.23684,0.23684,0.23684,0.23684
2014-04-17,0.23684,0.23684,0.23684,0.23684
2014-04-22,0.23684,0.23684,0.23684,0.23684
2014-04-23,0.23684,0.23684,0.23684,0.23684
2014-04-24,0.23684,0.23684,0.23684,0.23684
2014-04-25,0.23684,0.23684,0.23684,0.23684
2014-04-28,0.23684,0.23684,0.23684,0.23684
2014-04-29,0.23684,0.23684,0.23684,0.23684
2014-04-30,0.23684,0.23684,0.23684,0.23684
2014-05-02,0.23684,0.23684,0.23684,0.23684
2014-05-05,0.23684,0.23684,0.23684,0.23684,38
2014-05-06,0.23684,0.23684,0.15789,0.15789,3255
2014-05-07,0.15789,0.15789,0.15789,0.15789,2533
2014-05-08,0.15789,0.23684,0.15789,0.23684,114
2014-05-09,0.23684,0.23684,0.23684,0.23684,51
2014-05-12,0.23684,0.23684,0.23684,0.23684,51
2014-05-13,0.23684,0.23684,0.23684,0.23684,51
2014-05-14,0.15789,0.15789,0.15789,0.15789,38
2014-05-15,0.23684,0.23684,0.23684,0.23684,63
2014-05-16,0.23684,0.23684,0.23684,0.23684,230014
2014-05-19,0.31579,0.31579,0.23684,0.23684,25865
2014-05-20,0.31579,0.31579,0.31579,0.31579,25
2014-05-21,0.31579,0.31579,0.23684,0.23684,10019
2014-05-22,0.31579,0.31579,0.31579,0.31579,1336
2014-05-23,0.31579,0.31579,0.31579,0.31579,4326
2014-05-26,0.31579,0.31579,0.31579,0.31579,38
2014-05-27,0.31579,0.31579,0.23684,0.23684,671
2014-05-28,0.23684,0.23684,0.23684,0.23684,56126
2014-05-29,0.23684,0.23684,0.23684,0.23684,22167
2014-05-30,0.23684,0.23684,0.23684,0.23684,13
2014-06-02,0.23684,0.23684,0.23684,0.23684,2533
2014-06-04,0.23684,0.23684,0.23684,0.23684,253
2014-06-05,0.23684,0.23684,0.23684,0.23684,76
