Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-05-27,0.525,0.525,0.505,0.525,2600
2020-05-28,0.52,0.52,0.52,0.52,30
2020-05-29,0.52,0.52,0.52,0.52,30
2020-06-01,0.53,0.53,0.472,0.525,5740
2020-06-02,0.52,0.525,0.52,0.525,1820
2020-06-03,0.59,0.59,0.59,0.59,7205
2020-06-04,0.62,0.64,0.62,0.64,7000
2020-06-05,0.64,0.645,0.6,0.6,4172
2020-06-08,0.585,0.66,0.585,0.65,13219
2020-06-10,0.65,0.66,0.65,0.66,4190
2020-06-12,0.66,0.66,0.66,0.66,20
2020-06-15,0.64,0.7,0.55,0.7,35911
2020-06-16,0.63,0.69,0.57,0.69,4120
2020-06-19,0.63,0.67,0.62,0.67,1455
2020-06-22,0.67,0.68,0.67,0.68,3530
2020-06-23,0.69,0.79,0.69,0.79,16461
2020-06-24,0.79,0.8,0.7,0.7,2864
2020-06-25,0.705,0.705,0.705,0.705,999
2020-06-26,0.7,0.75,0.66,0.75,4054
2020-06-29,0.75,0.75,0.75,0.75,60
2020-06-30,0.78,0.78,0.76,0.76,4485
2020-07-01,0.81,0.82,0.72,0.72,2295
2020-07-02,0.74,0.74,0.74,0.74,300
2020-07-03,0.78,0.8,0.78,0.78,1510
2020-07-06,0.77,0.77,0.725,0.725,220
2020-07-07,0.725,0.725,0.725,0.725,26
2020-07-08,0.74,0.75,0.725,0.75,3457
2020-07-09,0.77,0.85,0.76,0.78,3586
2020-07-10,0.78,0.78,0.74,0.74,4329
2020-07-13,0.74,0.74,0.74,0.74,5500
2020-07-14,0.76,0.76,0.76,0.76,20
2020-07-15,0.76,0.76,0.7,0.76,2116
2020-07-16,0.76,0.76,0.71,0.76,420
2020-07-17,0.76,0.76,0.7,0.76,8917
2020-07-20,0.76,0.76,0.705,0.76,3967
2020-07-21,0.76,0.76,0.705,0.745,4434
2020-07-22,0.68,0.74,0.66,0.74,8860
2020-07-24,0.75,0.76,0.75,0.76,520
2020-07-27,0.7,1,0.7,0.9,53550
2020-07-28,1.05,1.26,1.04,1.25,16876
2020-07-29,1.28,1.83,1.28,1.83,4947
2020-07-30,2,2.1,1.7,1.7,41693
2020-07-31,1.32,1.56,1.31,1.56,367
2020-08-03,1.57,1.61,1.33,1.43,4095
2020-08-04,1.62,1.62,1.33,1.33,1650
2020-08-05,1.45,1.7,1.35,1.35,8319
2020-08-06,1.6,1.92,1.6,1.92,3182
2020-08-07,1.91,1.91,1.6,1.7,429
2020-08-10,1.7,1.99,1.7,1.75,9535
2020-08-11,2.06,2.4,2.06,2.24,5837
2020-08-12,2.5,2.5,1.6,1.8,3555
2020-08-13,1.8,1.8,1.75,1.75,170
2020-08-14,1.7,2,1.7,2,2485
2020-08-17,1.85,2,1.85,1.85,6636
2020-08-18,1.9,2.1,1.9,1.9,2893
2020-08-19,2.06,2.06,1.8,1.8,13632
2020-08-20,1.8,1.8,1.67,1.8,1586
2020-08-21,1.75,1.8,1.75,1.8,427
2020-08-24,1.75,1.75,1.75,1.75,50
2020-08-25,1.75,1.75,1.75,1.75,6
2020-08-26,1.75,1.75,1.75,1.75,10
2020-08-27,1.75,1.75,1.75,1.75,120
2020-08-31,1.75,1.75,1.6,1.6,405
2020-09-01,1.56,1.64,1.56,1.64,2770
2020-09-02,1.6,1.6,1.4,1.56,6857
2020-09-03,1.4,1.4,1.4,1.4,50
2020-09-04,1.4,1.4,1.36,1.36,1910
2020-09-07,1.36,1.36,1.36,1.36,700
2020-09-08,1.31,1.31,1.1,1.2,2175
2020-09-09,1.2,1.2,1.1,1.1,800
2020-09-10,1.1,1.1,1.1,1.1,10
2020-09-11,1.2,1.2,1.2,1.2,100
2020-09-14,1.12,1.12,1.12,1.12,515
2020-09-22,1.26,1.5,1.26,1.5,3236
2020-09-23,1.5,1.5,1.5,1.5,10
2020-09-24,1.35,1.35,1.35,1.35,400
2020-09-25,1.3,1.42,1.25,1.25,852
2020-09-28,1.28,1.28,1.28,1.28,55
2020-09-30,1.28,1.48,1.2,1.2,4660
2020-10-02,1.25,1.25,1.18,1.25,1074
2020-10-06,1.3,1.45,1.3,1.45,1900
2020-10-08,1.3,1.35,1.15,1.35,1912
2020-10-09,1.2,1.2,1.2,1.2,380
2020-10-12,1.35,1.35,1.35,1.35,893
2020-10-13,1.3,1.35,1.3,1.3,2531
2020-10-14,1.3,1.3,1.1,1.12,1735
2020-10-15,1.1,1.22,1.01,1.01,2461
2020-10-16,1.16,1.16,1.16,1.16,30
2020-10-19,1.16,1.2,1.1,1.2,1105
2020-10-20,1.2,1.2,1.2,1.2,20
2020-10-21,1.2,1.2,1.2,1.2,10
2020-10-22,1.2,1.2,1.12,1.2,95
2020-10-23,1.2,1.4,1.2,1.4,981
2020-10-26,1.39,1.39,1.35,1.35,2710
2020-10-28,1.3,1.3,1.3,1.3,50
2020-10-29,1.3,1.3,1.24,1.24,110
2020-10-30,1.24,1.24,1.24,1.24,815
2020-11-02,1.34,1.45,1.34,1.45,10387
2020-11-03,1.5,1.78,1.5,1.6,1550
2020-11-04,1.22,1.45,1.22,1.4,2594
2020-11-06,1.4,1.4,1.4,1.4,80
2020-11-12,1.45,1.7,1.45,1.47,2297
2020-11-13,1.62,1.62,1.42,1.55,902
2020-11-16,1.55,1.6,1.55,1.6,3276
2020-11-17,1.6,1.6,1.52,1.52,835
2020-11-18,1.5,1.5,1.5,1.5,310
2020-11-19,1.59,1.59,1.45,1.59,411
2020-11-20,1.6,1.6,1.6,1.6,1335
2020-11-24,1.64,1.64,1.4,1.45,4462
2020-11-27,1.45,1.5,1.45,1.45,1700
2020-11-30,1.55,1.55,1.31,1.55,2680
2020-12-01,1.54,1.54,1.54,1.54,10
2020-12-02,1.42,1.54,1.42,1.54,202
2020-12-03,1.55,1.55,1.55,1.55,10
2020-12-04,1.5,1.6,1.5,1.5,1144
2020-12-07,1.6,1.6,1.5,1.5,570
2020-12-08,1.6,1.6,1.6,1.6,20
2020-12-10,1.47,1.47,1.47,1.47,11118
2020-12-11,1.46,1.46,1.31,1.31,1713
2020-12-14,1.4,1.5,1.4,1.5,775
2020-12-15,1.57,1.6,1.14,1.14,8568
2020-12-16,1.29,1.34,1.29,1.34,6084
2020-12-17,1.34,1.45,1.3,1.45,451
2020-12-21,1.44,1.44,1.3,1.44,381
2020-12-22,1.44,1.44,1.44,1.44,15
2020-12-23,1.43,1.43,1.43,1.43,150
2020-12-28,1.44,1.44,1.4,1.4,44
2020-12-29,1.44,1.44,1.34,1.34,526
2021-01-04,1.36,1.5,1.36,1.45,2004
2021-01-05,1.49,1.49,1.4,1.4,1735
2021-01-07,1.46,1.46,1.31,1.4,1733
2021-01-08,1.44,1.44,1.44,1.44,70
2021-01-11,1.42,1.42,1.42,1.42,105
2021-01-12,1.44,1.44,1.44,1.44,10
2021-01-13,1.35,1.9,1.35,1.84,6654
2021-01-14,1.7,2,1.7,1.74,5659
2021-01-15,1.8,1.8,1.45,1.45,3763
2021-01-21,1.65,1.65,1.6,1.6,1468
2021-01-22,1.62,1.7,1.62,1.7,770
2021-01-25,1.6,1.6,1.6,1.6,2683
2021-01-26,1.6,1.6,1.6,1.6,635
2021-01-27,1.59,1.71,1.55,1.55,5410
2021-01-28,1.55,1.55,1.55,1.55,10
2021-01-29,1.6,1.6,1.6,1.6,200
2021-02-01,1.6,1.6,1.6,1.6,100
2021-02-04,1.5,1.5,1.4,1.4,5743
2021-02-05,1.5,1.5,1.49,1.5,1256
2021-02-08,1.41,1.41,1.41,1.41,1100
2021-02-09,1.41,1.41,1.41,1.41,10
2021-02-10,1.41,1.41,1.41,1.41,580
2021-02-16,1.41,1.41,1.41,1.41,100
2021-02-17,1.41,1.5,1.41,1.5,385
2021-02-18,1.5,1.5,1.5,1.5,69
2021-03-01,1.43,1.43,1.43,1.43,34
2021-03-02,1.43,1.43,1.35,1.36,892
2021-03-03,1.36,1.36,1.36,1.36,50
2021-03-04,1.36,1.36,1.36,1.36,130
2021-03-08,1.36,1.36,1.36,1.36,10
2021-03-09,1.36,1.36,1.36,1.36,10
2021-03-10,1.38,1.38,1.38,1.38,10
2021-03-11,1.38,1.5,1.38,1.5,120
2021-03-12,1.38,1.5,1.38,1.5,688
2021-03-15,1.54,1.54,1.54,1.54,300
2021-03-19,1.53,1.53,1.53,1.53,200
2021-03-23,1.4,1.53,1.38,1.53,400
2021-03-24,1.52,1.52,1.52,1.52,10
2021-03-25,1.5,1.5,1.5,1.5,10
2021-03-26,1.49,1.49,1.49,1.49,10
2021-03-29,1.73,1.73,1.73,1.73,8830
2021-03-30,1.73,1.73,1.5,1.5,735
2021-03-31,1.58,1.89,1.58,1.7,1492
2021-04-07,1.62,1.62,1.62,1.62,263
2021-04-09,1.7,1.7,1.7,1.7,595
2021-04-13,1.8,1.8,1.8,1.8,100
2021-04-14,1.8,1.87,1.8,1.87,1307
2021-04-15,1.88,1.88,1.75,1.75,790
2021-04-16,1.65,1.65,1.65,1.65,615
2021-04-21,1.7,1.86,1.6,1.75,1925
2021-04-27,1.74,1.74,1.74,1.74,10
2021-04-28,1.74,1.74,1.74,1.74,10
2021-04-30,1.74,1.74,1.74,1.74,12
2021-05-04,1.6,1.62,1.6,1.62,995
2021-05-05,1.62,1.62,1.5,1.5,80
2021-05-07,1.51,1.8,1.51,1.6,2595
2021-05-11,1.56,1.56,1.51,1.51,1750
2021-05-12,1.51,1.52,1.22,1.32,6204
2021-05-13,1.48,1.48,1.48,1.48,50
2021-05-14,1.43,1.43,1.43,1.43,76
2021-05-17,1.35,1.35,1.35,1.35,1174
2021-05-18,1.35,1.35,1.35,1.35,10
2021-05-19,1.33,1.33,1.33,1.33,10
2021-05-20,1.33,1.33,1.33,1.33,10
2021-05-21,1.33,1.39,1.26,1.39,477
2021-05-24,1.39,1.39,1.39,1.39,10
2021-05-25,1.39,1.39,1.39,1.39,10
2021-05-26,1.39,1.39,1.39,1.39,10
2021-05-27,1.39,1.39,1.39,1.39,40
2021-05-28,1.39,1.39,1.39,1.39,10
2021-05-31,1.39,1.39,1.39,1.39,10
2021-06-01,1.39,1.39,1.39,1.39,718
2021-06-02,1.39,1.39,1.39,1.39,292
2021-06-04,1.39,1.39,1.39,1.39,10
2021-06-07,1.39,1.39,1.39,1.39,10
2021-06-08,1.39,1.39,1.39,1.39,110
2021-06-09,1.39,1.39,1.39,1.39,10
2021-06-10,1.39,1.41,1.39,1.4,1735
2021-06-11,1.42,1.42,1.42,1.42,87
2021-06-15,1.4,1.4,1.4,1.4,1820
2021-06-16,1.68,1.81,1.45,1.6,40030
2021-06-17,1.6,1.65,1.55,1.65,695
2021-06-21,1.65,1.65,1.55,1.55,8236
2021-06-22,1.47,1.57,1.47,1.57,261
2021-06-25,1.43,1.57,1.43,1.57,114
2021-07-06,1.56,1.56,1.56,1.56,10
2021-07-07,1.56,1.56,1.56,1.56,15
2021-07-08,1.56,1.56,1.56,1.56,10
2021-07-09,1.5,1.57,1.43,1.57,2227
2021-07-14,1.56,1.57,1.54,1.57,510
2021-07-20,1.6,1.9,1.6,1.85,6334
2021-07-21,1.65,1.65,1.41,1.45,5744
2021-07-22,1.5,1.5,1.5,1.5,675
2021-07-26,1.5,1.5,1.5,1.5,15
2021-07-27,1.52,1.65,1.52,1.65,1104
2021-07-28,1.64,1.64,1.64,1.64,110
2021-07-29,1.64,1.65,1.64,1.65,169
2021-08-02,1.5,1.65,1.5,1.65,34
2021-08-03,1.64,1.64,1.64,1.64,50
2021-08-04,1.64,1.64,1.64,1.64,10
2021-08-05,1.64,1.64,1.64,1.64,10
2021-08-09,1.64,1.64,1.64,1.64,10
2021-08-10,1.64,1.64,1.64,1.64,10
2021-08-11,1.62,1.62,1.62,1.62,10
2021-08-12,1.64,1.64,1.64,1.64,10
2021-08-13,1.64,1.65,1.64,1.65,410
2021-08-16,1.65,1.65,1.65,1.65,110
2021-08-17,1.53,1.65,1.53,1.65,60
2021-08-18,1.64,1.64,1.45,1.45,1159
2021-08-19,1.46,1.59,1.46,1.59,20
2021-08-24,1.58,1.59,1.58,1.59,10
2021-08-25,1.5,1.59,1.46,1.59,1010
2021-08-26,1.59,1.59,1.59,1.59,100
2021-08-31,1.5,1.52,1.38,1.52,16900
2021-09-01,1.38,1.52,1.38,1.52,162
2021-09-03,1.51,1.51,1.51,1.51,10
2021-09-06,1.51,1.51,1.51,1.51,300
2021-09-07,1.5,1.5,1.5,1.5,2115
2021-09-08,1.5,1.5,1.5,1.5,12
2021-09-09,1.5,1.5,1.5,1.5,10
2021-09-10,1.5,1.5,1.5,1.5,10
2021-09-13,1.5,1.5,1.5,1.5,10
2021-09-14,1.5,1.5,1.5,1.5,10
2021-09-15,1.5,1.5,1.35,1.45,2246
2021-09-16,1.32,1.4,1.31,1.4,2335
2021-09-20,1.39,1.39,1.39,1.39,10
2021-09-21,1.39,1.39,1.27,1.37,240
2021-09-22,1.37,1.37,1.37,1.37,100
2021-09-23,1.39,1.39,1.39,1.39,10
2021-09-29,1.38,1.38,1.38,1.38,125
2021-09-30,1.39,1.39,1.39,1.39,10
2021-10-01,1.39,1.39,1.39,1.39,216
2021-10-04,1.39,1.39,1.39,1.39,10
2021-10-05,1.39,1.39,1.39,1.39,10
2021-10-06,1.28,1.39,1.28,1.39,510
2021-10-07,1.38,1.38,1.38,1.38,12
2021-10-08,1.38,1.38,1.38,1.38,10
2021-10-11,1.38,1.38,1.38,1.38,10
2021-10-12,1.38,1.38,1.38,1.38,140
2021-10-13,1.38,1.38,1.28,1.38,30
2021-10-14,1.38,1.38,1.38,1.38,310
2021-10-15,1.38,1.38,1.38,1.38,10
2021-10-18,1.38,1.38,1.38,1.38,10
2021-10-19,1.38,1.42,1.38,1.42,730
2021-10-25,1.43,1.59,1.43,1.59,2380
2021-10-27,1.57,1.57,1.42,1.5,70
2021-10-29,1.55,1.55,1.55,1.55,10
2021-11-02,1.55,1.55,1.55,1.55,10
2021-11-03,1.55,1.55,1.55,1.55,10
2021-11-04,1.55,1.55,1.36,1.36,1160
2021-11-05,1.5,1.5,1.5,1.5,25
2021-11-08,1.5,1.5,1.5,1.5,3
2021-11-09,1.49,1.49,1.49,1.49,15
2021-11-10,1.49,1.49,1.49,1.49,10
2021-11-12,1.49,1.49,1.49,1.49,10
2021-11-15,1.49,1.49,1.49,1.49,10
2021-11-16,1.49,1.49,1.49,1.49,10
2021-11-17,1.49,1.5,1.49,1.5,1010
2021-11-18,1.51,1.51,1.51,1.51,10
2021-11-19,1.5,1.5,1.5,1.5,10
2021-11-22,1.51,1.51,1.51,1.51,10
2021-11-23,1.51,1.51,1.51,1.51,10
2021-11-24,1.51,1.51,1.51,1.51,12
2021-11-25,1.51,1.51,1.51,1.51,10
2021-11-26,1.51,1.51,1.51,1.51,10
2021-11-29,1.51,1.51,1.51,1.51,10
2021-11-30,1.51,1.51,1.51,1.51,10
2021-12-01,1.51,1.51,1.51,1.51,10
2021-12-02,1.51,1.51,1.51,1.51,10
2021-12-03,1.5,1.5,1.5,1.5,12
2021-12-06,1.5,1.5,1.5,1.5,10
2021-12-10,1.51,1.51,1.51,1.51,10
2021-12-13,1.5,1.5,1.5,1.5,10
2021-12-14,1.51,1.52,1.51,1.52,7226
2021-12-15,1.54,1.54,1.54,1.54,10
2021-12-17,1.54,1.54,1.54,1.54,100
2021-12-20,1.5,1.5,1.5,1.5,10
2021-12-21,1.5,1.5,1.39,1.5,781
2021-12-22,1.54,1.54,1.54,1.54,10
2021-12-23,1.52,1.52,1.35,1.51,7511
2021-12-27,1.51,1.51,1.37,1.51,14
2021-12-28,1.51,1.51,1.34,1.5,828
2021-12-29,1.5,1.5,1.5,1.5,10
2021-12-30,1.5,1.5,1.5,1.5,10
2022-01-03,1.48,1.48,1.48,1.48,10
2022-01-04,1.48,1.48,1.48,1.48,10
2022-01-05,1.48,1.48,1.48,1.48,10
2022-01-07,1.34,1.48,1.34,1.48,249
2022-01-10,1.48,1.48,1.48,1.48,10
2022-01-11,1.45,1.45,1.45,1.45,10
2022-01-12,1.45,1.45,1.45,1.45,10
2022-01-13,1.45,1.45,1.45,1.45,310
2022-01-14,1.45,1.45,1.45,1.45,10
2022-01-17,1.48,1.48,1.48,1.48,10
2022-01-18,1.48,1.48,1.48,1.48,10
2022-01-19,1.48,1.48,1.48,1.48,10
2022-01-20,1.48,1.48,1.33,1.44,668
2022-01-25,1.42,1.42,1.42,1.42,10
2022-01-27,1.32,1.32,1.3,1.3,1000
2022-01-28,1.2,1.35,1.2,1.35,1900
2022-01-31,1.35,1.35,1.35,1.35,100
2022-02-14,1.3,1.4,1.27,1.4,6714
2022-02-15,1.4,1.46,1.4,1.46,2808
2022-02-16,1.47,1.49,1.41,1.42,7603
2022-02-17,1.47,1.47,1.47,1.47,21
2022-02-18,1.47,1.5,1.47,1.5,30
2022-02-23,1.5,1.67,1.5,1.6,1091
2022-02-24,1.5,1.5,1.4,1.4,60
2022-02-25,1.59,1.59,1.59,1.59,5
2022-03-01,1.56,1.56,1.4,1.5,2076
2022-03-10,1.48,1.48,1.48,1.48,10
2022-03-11,1.45,1.45,1.45,1.45,10
2022-03-14,1.45,1.45,1.45,1.45,10
2022-03-16,1.44,1.44,1.44,1.44,10
2022-03-17,1.42,1.42,1.42,1.42,10
2022-03-18,1.42,1.42,1.42,1.42,10
2022-03-21,1.42,1.42,1.42,1.42,10
2022-03-22,1.42,1.42,1.42,1.42,10
2022-03-23,1.42,1.42,1.42,1.42,10
2022-03-24,1.42,1.42,1.42,1.42,10
2022-03-25,1.42,1.42,1.42,1.42,10
2022-03-29,1.42,1.42,1.42,1.42,10
2022-03-30,1.4,1.4,1.4,1.4,10
2022-03-31,1.4,1.4,1.4,1.4,10
2022-04-01,1.4,1.4,1.4,1.4,10
2022-04-04,1.49,1.49,1.49,1.49,1
2022-04-21,1.49,1.49,1.49,1.49,10
2022-04-25,1.49,1.49,1.32,1.4,1015
2022-04-26,1.41,1.41,1.41,1.41,10
2022-05-02,1.4,1.4,1.4,1.4,100
2022-05-04,1.41,1.41,1.41,1.41,10
2022-05-05,1.41,1.41,1.29,1.29,935
2022-05-06,1.37,1.37,1.24,1.34,1004
2022-05-09,1.23,1.23,1.21,1.21,975
2022-05-10,1.28,1.28,1.28,1.28,1
2022-05-11,1.28,1.3,1.28,1.3,40
2022-05-12,1.2,1.31,1.2,1.31,100
2022-05-13,1.17,1.25,1.11,1.25,3046
2022-05-16,1.25,1.25,1.25,1.25,18
2022-05-25,1.11,1.2,1.1,1.2,1451
2022-05-26,1.2,1.38,1.2,1.38,3000
2022-05-27,1.21,1.28,1.18,1.28,1036
2022-05-30,1.15,1.28,1.15,1.28,322
2022-05-31,1.14,1.23,1.14,1.23,1041
2022-06-14,1.14,1.21,1.11,1.21,1311
2022-06-15,1.1,1.2,1.08,1.2,991
2022-06-23,1.05,1.1,1.01,1.1,1286
2022-06-24,1,1.12,0.98,1.02,3339
2022-06-27,1.08,1.08,1.08,1.08,1
2022-06-29,1.01,1.07,0.97,1.07,1455
2022-06-30,1.07,1.07,1,1,60
2022-07-04,1,1.02,1,1.02,91
2022-07-12,1,1,1,1,350
2022-07-13,1,1,1,1,60
2022-07-14,1,1,1,1,10
2022-07-19,1,1,1,1,10
2022-07-20,1,1,1,1,10
2022-07-21,1,1,1,1,10
2022-07-25,1,1,1,1,20
2022-07-26,1,1,1,1,535
2022-08-02,1.01,1.01,1.01,1.01,10
2022-08-03,1.01,1.03,1.01,1.03,811
2022-08-04,0.98,1.02,0.97,1.02,98
2022-08-16,1.02,1.02,0.98,1.02,1082
2022-08-24,1,1,1,1,20
2022-08-25,1,1,1,1,665
2022-08-26,1,1,1,1,10
2022-08-29,0.97,0.98,0.9,0.91,3255
2022-08-30,0.91,0.91,0.91,0.91,285
2022-09-05,0.85,0.9,0.82,0.86,3995
2022-09-07,0.9,0.9,0.9,0.9,1
2022-10-13,0.9,0.9,0.85,0.9,1003
2022-11-02,0.9,0.94,0.9,0.94,400
2022-11-07,0.9,0.95,0.9,0.95,21711
2022-11-10,0.9,0.95,0.88,0.95,1002
2022-11-16,0.95,0.96,0.95,0.96,100
2022-11-21,0.96,0.97,0.96,0.97,687
2022-11-25,0.94,0.98,0.94,0.98,10
2022-11-28,0.94,0.96,0.92,0.96,21657
2022-12-05,0.91,0.91,0.89,0.89,1499
2022-12-07,0.89,0.89,0.89,0.89,20
2022-12-08,0.88,0.88,0.875,0.875,100
2022-12-09,0.9,0.9,0.9,0.9,20
2022-12-19,0.9,0.9,0.9,0.9,850
2022-12-27,0.88,0.9,0.85,0.9,501
2023-01-04,0.885,0.92,0.885,0.92,200
2023-01-05,0.92,0.93,0.92,0.93,20
2023-01-13,0.885,0.93,0.885,0.93,21
2023-01-17,0.885,0.93,0.86,0.93,2103
2023-01-27,0.88,0.93,0.88,0.93,1170
2023-02-01,0.87,0.87,0.85,0.85,300
2023-02-02,0.85,0.85,0.85,0.85,2071
2023-02-03,0.85,0.85,0.85,0.85,15
2023-02-06,0.85,0.85,0.85,0.85,20
2023-02-07,0.85,0.85,0.85,0.85,20
2023-02-08,0.85,0.85,0.85,0.85,5020
2023-02-09,0.84,0.84,0.8,0.8,659
2023-02-10,1.35,1.62,1.21,1.62,141391
2023-02-13,1.7,2.02,1.42,1.65,118679
2023-02-14,1.6,1.73,1.4,1.56,21080
2023-02-15,1.54,1.69,1.32,1.44,19068
2023-02-16,1.38,1.45,1.28,1.44,8325
2023-02-17,1.4,1.52,1.4,1.49,8243
2023-02-20,1.51,1.54,1.35,1.5,5865
2023-02-21,1.36,1.4,1.3,1.4,1651
2023-02-22,1.4,1.4,1.12,1.3,1930
2023-02-23,1.06,1.27,1.06,1.16,3031
2023-02-24,1.29,1.41,1.29,1.39,2593
2023-02-27,1.4,1.44,1.13,1.29,9286
2023-02-28,1.3,1.3,1.14,1.14,3925
2023-03-01,1.27,1.38,1.09,1.23,3882
2023-03-02,1.31,1.31,1.1,1.11,6340
2023-03-03,1.3,1.3,1.19,1.28,11633
2023-03-06,1.29,1.29,1.16,1.27,8845
2023-03-07,1.15,1.15,1.15,1.15,200
2023-03-08,1.18,1.26,1.18,1.26,450
2023-03-09,1.2,1.26,1.13,1.26,4575
2023-03-10,1.22,1.22,1.16,1.19,1729
2023-03-13,1.12,1.14,1,1.14,3406
2023-03-14,1.04,1.13,1.04,1.13,251
2023-03-15,1.03,1.13,1.03,1.13,6
2023-03-20,1.07,1.07,1.07,1.07,10
2023-03-21,0.925,1.05,0.86,0.96,8904
2023-03-22,0.87,0.935,0.87,0.93,9093
2023-03-23,0.87,0.93,0.87,0.93,920
2023-03-24,0.935,0.935,0.875,0.875,300
2023-03-27,0.875,0.93,0.875,0.93,1666
2023-03-28,0.93,0.93,0.87,0.87,1805
2023-03-29,0.87,0.92,0.87,0.92,1051
2023-03-30,0.87,0.9,0.87,0.9,6550
2023-04-03,0.87,0.9,0.87,0.9,380
2023-04-04,0.9,0.9,0.87,0.87,215
2023-04-05,0.87,0.87,0.85,0.85,2620
2023-04-06,0.85,0.85,0.85,0.85,206
2023-04-13,0.87,0.87,0.87,0.87,20
2023-04-17,0.87,0.9,0.87,0.9,4430
2023-04-18,0.88,0.9,0.88,0.9,5570
2023-04-20,0.9,0.9,0.9,0.9,4988
2023-04-25,0.85,0.87,0.82,0.87,1050
2023-05-02,0.82,0.96,0.82,0.96,4601
2023-05-04,0.93,0.95,0.93,0.95,5090
2023-05-08,0.96,1.05,0.96,1.05,5620
2023-05-09,1.1,1.1,1.02,1.02,1700
2023-05-10,1.03,1.03,1.03,1.03,10
2023-05-11,1.02,1.03,1.02,1.03,1840
2023-05-12,1.09,1.09,1.09,1.09,29
2023-05-16,1.01,1.01,0.93,0.98,2600
2023-05-17,0.98,0.98,0.98,0.98,300
2023-05-18,0.98,0.98,0.98,0.98,20
2023-05-19,0.96,0.96,0.88,0.96,1056
2023-05-23,0.9,0.9,0.9,0.9,50
2023-05-24,0.95,0.95,0.95,0.95,39
2023-05-25,0.95,1.04,0.93,1.03,5716
2023-06-01,1.03,1.03,0.95,1.02,1986
2023-06-02,0.95,1.02,0.95,1.02,1280
2023-06-07,1.02,1.02,1.02,1.02,10
2023-06-12,1.02,1.02,1.02,1.02,20
2023-06-13,1.02,1.02,1.01,1.01,60
2023-06-14,1.02,1.02,1.02,1.02,53
